http://vocab.getty.edu/ontology#ulan1202_patron_was;5
http://vocab.getty.edu/ontology#ulan1105_apprentice_of;2
http://purl.org/dc/terms/created;67
http://vocab.getty.edu/ontology#ulan1102_student_of;7
http://www.w3.org/2004/02/skos/core#closeMatch;28
http://schema.org/deathPlace;45
http://vocab.getty.edu/ontology#ulan1308_assisted_by;1
http://rdfs.org/ns/void#inDataset;28
http://schema.org/birthPlace;45
http://vocab.getty.edu/ontology#parentStringAbbrev;14
http://www.w3.org/1999/02/22-rdf-syntax-ns#value;10
http://xmlns.com/foaf/0.1/focus;14
http://vocab.getty.edu/ontology#estEnd;154
http://www.w3.org/2004/02/skos/core#changeNote;488
http://vocab.getty.edu/ontology#eventNonPreferred;9
http://erlangen-crm.org/current/P14.1_in_the_role_of;25
http://www.w3.org/1999/02/22-rdf-syntax-ns#object;162
http://www.w3.org/2000/01/rdf-schema#comment;5
http://vocab.getty.edu/ontology#estStart;149
http://purl.org/dc/terms/language;10
http://vocab.getty.edu/ontology#broaderPreferredExtended;14
http://vocab.getty.edu/ontology#agentTypePreferred;14
http://vocab.getty.edu/ontology#ulan1101_teacher_of;8
http://vocab.getty.edu/ontology#ulan1311_partner_of;1
http://vocab.getty.edu/ontology#broader;14
http://vocab.getty.edu/ontology#ulan1218_employee_was;4
http://vocab.getty.edu/ontology#broaderInstantial;14
http://schema.org/gender;161
http://vocab.getty.edu/ontology#contributorNonPreferred;215
http://vocab.getty.edu/ontology#termFlag;69
http://erlangen-crm.org/current/P105_right_held_by;95
http://www.w3.org/2000/01/rdf-schema#seeAlso;14
http://purl.org/dc/elements/1.1/description;271
http://vocab.getty.edu/ontology#termDisplay;28
http://schema.org/nationality;27
http://www.w3.org/2008/05/skos-xl#altLabel;169
http://collection.britishmuseum.org/id/ontology/PX_gender;1357
http://schema.org/description;161
http://vocab.getty.edu/ontology#biographyPreferred;14
http://purl.org/dc/terms/type;16
http://www.w3.org/2004/02/skos/core#scopeNote;10
http://www.w3.org/1999/02/22-rdf-syntax-ns#subject;162
http://www.w3.org/2004/02/skos/core#mappingRelation;28
http://purl.org/dc/terms/isPartOf;96
http://vocab.getty.edu/ontology#sourcePreferred;65
http://www.w3.org/2004/02/skos/core#exactMatch;28
http://vocab.getty.edu/ontology#parentString;14
http://erlangen-crm.org/current/P14_carried_out_by;8197
http://vocab.getty.edu/ontology#term;183
http://vocab.getty.edu/ontology#nationalityNonPreferred;13
http://vocab.getty.edu/ontology#eventPreferred;7
http://vocab.getty.edu/ontology#ulan1307_assistant_of;2
http://vocab.getty.edu/ontology#historicFlag;98
http://vocab.getty.edu/ontology#displayOrder;301
http://vocab.getty.edu/ontology#broaderExtended;14
http://erlangen-crm.org/current/P14i_performed;4
http://erlangen-crm.org/current/P98i_was_born;1321
http://www.w3.org/1999/02/22-rdf-syntax-ns#type;4299
http://collection.britishmuseum.org/id/ontology/PX_nationality;1065
http://vocab.getty.edu/ontology#prefLabelGVP;14
http://www.w3.org/2004/02/skos/core#altLabel;897
http://vocab.getty.edu/ontology#ulan1511_child_of;3
http://vocab.getty.edu/ontology#ulan1531_nephew-niece_of;1
http://purl.org/vocab/bio/0.1/event;16
http://purl.org/dc/terms/license;28
http://purl.org/dc/terms/modified;233
http://vocab.getty.edu/ontology#ulan1501_sibling_of;9
http://www.w3.org/2004/02/skos/core#prefLabel;1386
http://collection.britishmuseum.org/id/ontology/PX_pupil_of;14
http://vocab.getty.edu/ontology#agentType;78
http://vocab.getty.edu/ontology#ulan1317_member_of;3
http://vocab.getty.edu/ontology#ulan1000_related_to;1
http://vocab.getty.edu/ontology#biography;161
http://purl.org/ontology/bibo/locator;96
http://vocab.getty.edu/ontology#sourceNonPreferred;102
http://erlangen-crm.org/current/P100i_died_in;1319
http://purl.org/dc/elements/1.1/identifier;207
http://xmlns.com/foaf/0.1/primaryTopic;1364
http://vocab.getty.edu/ontology#broaderPreferred;14
http://vocab.getty.edu/ontology#ulan1551_sibling_by_marriage_of;1
http://www.w3.org/2008/05/skos-xl#prefLabel;14
http://erlangen-crm.org/current/P107_has_current_or_former_member;51
http://www.w3.org/2004/02/skos/core#note;498
http://vocab.getty.edu/ontology#broaderInstantialExtended;14
http://www.w3.org/2004/02/skos/core#inScheme;1371
http://www.w3.org/2004/02/skos/core#related;54
http://vocab.getty.edu/ontology#biographyNonPreferred;147
http://www.w3.org/ns/prov#startedAtTime;408
http://purl.org/dc/terms/source;524
http://www.w3.org/ns/prov#wasGeneratedBy;67
http://www.w3.org/ns/prov#used;341
http://schema.org/location;16
http://www.w3.org/2008/05/skos-xl#literalForm;183
http://purl.org/dc/elements/1.1/type;408
http://vocab.getty.edu/ontology#ulan1303_collaborated_with;1
http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate;162
http://vocab.getty.edu/ontology#ulan1532_uncle-aunt_of;3
http://erlangen-crm.org/current/P141_assigned;319
http://vocab.getty.edu/ontology#ulan1512_parent_of;6
http://vocab.getty.edu/ontology#contributorPreferred;127
http://vocab.getty.edu/ontology#nationalityPreferred;14
http://purl.org/dc/terms/contributor;686
http://www.w3.org/2000/01/rdf-schema#label;1547
http://purl.org/dc/terms/replaces;2
http://creativecommons.org/ns#license;28
http://vocab.getty.edu/ontology#agentTypeNonPreferred;64
